5601,0
5602,0
5603,0
5604,0
5605,0
5606,0
5607,0
5608,0
5609,0
5610,0
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5618,0
5619,0
5620,0
5622,0
5623,0
5624,0
5625,0
5626,0
5627,0
5628,0
5629,0
5630,0
5631,0
5632,0
5633,0
5634,0
5635,0
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,0
5647,0
5648,0
5649,0
5650,0
5651,0
5652,0
5653,0
5654,0
5655,0
5656,0
5657,0
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,0
5676,0
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,0
5695,0
5696,0
5697,0
5698,0
5700,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5720,0
5721,0
5722,0
5723,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,0
5731,0
5733,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,0
5743,0
5744,0
5745,0
5746,0
5747,0
5748,0
5749,0
5750,0
5751,0
5752,0
5753,0
5754,0
5755,0
5756,0
5757,0
5758,51042
5759,95775
5760,26226
5761,0
5762,6628
5763,0
5764,0
5765,35379
5766,54839
5767,0
5768,1707
5769,39927
5770,108102
5771,97488
5772,24550
5773,34178
5774,45515
5775,25988
5776,54578
5777,65668
5778,9802
5779,50328
5780,32797
5781,0
5782,0
5783,5289
5784,37993
5785,53714
5786,139051
5788,4534
5791,46488
5792,505
5794,46978
5795,0
5796,44820
5797,30260
5798,0
5799,0
5800,0
5801,0
5802,0
5803,0
5804,0
5805,0
5806,0
5807,0
5808,0
5809,80893
5810,21044
5811,0
5812,0
5813,0
5814,25682
5815,16376
5816,78041
5817,147463
5818,25971
5819,14488
5820,0
5821,0
5822,0
5823,0
5824,133108
5825,19675
5826,104009
5827,16955
5828,0
5829,0
5830,22
5831,30805
5832,0
5833,73826
5834,138275
5835,65020
5836,38196
5837,93134
5839,21249
5840,8985
5841,46718
5842,50619
5843,2668
5844,11584
5845,0
5846,0
5847,0
5848,0
5849,0
5850,0
5851,0
5852,0
5854,0
5855,0
